QSO3_SC_A,QSO3_SC_R,QSO3_SC_N,QSO3_SC_D,QSO3_SC_C,QSO3_SC_Q,QSO3_SC_E,QSO3_SC_G,QSO3_SC_H,QSO3_SC_I,QSO3_SC_L,QSO3_SC_K,QSO3_SC_M,QSO3_SC_F,QSO3_SC_P,QSO3_SC_S,QSO3_SC_T,QSO3_SC_W,QSO3_SC_Y,QSO3_SC_V,QSO3_G_A,QSO3_G_R,QSO3_G_N,QSO3_G_D,QSO3_G_C,QSO3_G_Q,QSO3_G_E,QSO3_G_G,QSO3_G_H,QSO3_G_I,QSO3_G_L,QSO3_G_K,QSO3_G_M,QSO3_G_F,QSO3_G_P,QSO3_G_S,QSO3_G_T,QSO3_G_W,QSO3_G_Y,QSO3_G_V,QSO3_SC1,QSO3_SC2,QSO3_SC3,QSO3_G1,QSO3_G2,QSO3_G3
3.1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5843,0.0,0.0,0.7922,1.5843,0.7922,0.0,0.0,0.0,0.7922,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0851,0.0666,0.0561,0.0851,0.0666,0.0561
0.0,0.0,0.513,0.0,0.513,0.0,0.513,0.0,0.513,0.513,0.0,0.513,0.0,0.513,0.513,0.0,0.0,0.0,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762,0.1715,0.1393,0.1762,0.1715,0.1393
0.0,0.0,0.0,0.0,0.0,0.5437,1.0874,0.5437,0.0,0.5437,1.0874,0.0,0.5437,0.5437,0.0,0.0,0.0,0.0,0.0,1.0874,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2219,0.1353,0.0991,0.2219,0.1353,0.0991
0.0,0.0,0.0,0.0,0.0,0.0,0.9879,0.494,0.0,0.0,1.9759,0.494,0.0,0.494,0.0,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257,0.1803,0.1,0.2257,0.1803,0.1
0.0,0.0,0.0,0.0,0.0,0.6306,0.0,0.6306,0.6306,0.6306,2.5223,0.0,0.0,0.0,0.0,0.6306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.1318,0.1046,0.133,0.1318,0.1046
0.5925,0.0,0.0,0.0,0.5925,0.0,0.5925,0.0,0.5925,0.0,1.7776,0.0,0.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583,0.1644,0.0847,0.1583,0.1644,0.0847
0.6342,0.0,0.0,0.0,0.0,0.0,0.0,0.6342,0.6342,0.6342,2.537,0.0,0.0,0.0,0.0,0.0,0.6342,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.125,0.1391,0.1017,0.125,0.1391,0.1017
0.0,0.0,0.7519,0.0,0.7519,0.0,0.0,0.7519,0.0,0.0,2.2556,0.0,0.0,0.0,0.7519,0.0,0.7519,0.0,0.0,0.7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789,0.0979,0.0713,0.0789,0.0979,0.0713
0.0,0.0,0.0,0.0,0.0,0.6188,0.6188,0.0,0.0,0.6188,0.0,0.0,0.0,0.0,0.6188,0.0,0.0,0.0,1.8563,1.2375,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0001,0.1387,0.1251,0.1174,0.1387,0.1251,0.1174
0.617,0.0,0.617,0.0,0.0,0.0,0.617,0.0,0.617,0.617,0.617,0.0,0.0,0.0,0.0,0.0,1.234,0.0,0.0,0.617,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.1146,0.1703,0.0981,0.1146,0.1703,0.0981
0.0,0.0,0.0,0.0,0.0,0.5266,0.5266,0.5266,0.5266,0.0,1.0532,0.0,0.0,0.0,0.5266,0.0,0.0,0.5266,0.0,0.5266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657,0.165,0.1427,0.1657,0.165,0.1427
0.8615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.723,0.8615,0.0,0.8615,0.8615,0.8615,0.0,0.0,0.0,0.0,1.723,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0002,0.0491,0.0644,0.025,0.0491,0.0644,0.025
0.0,0.0,0.0,0.4826,0.0,0.0,0.9652,0.4826,0.0,0.0,0.4826,0.0,0.4826,0.9652,0.0,0.0,0.0,0.0,0.0,0.4826,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1536,0.2529,0.1109,0.1536,0.2529,0.1109
0.703,0.703,0.0,0.0,0.703,0.0,0.0,0.0,0.0,0.0,0.703,0.0,0.0,0.0,0.703,1.4061,0.0,0.0,0.0,1.4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.1028,0.1004,0.0938,0.1028,0.1004,0.0938
0.5858,0.5858,0.5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5858,0.0,0.5858,0.5858,0.5858,0.5858,0.0,0.5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0982,0.1219,0.194,0.0982,0.1219
0.5885,0.0,0.0,0.0,0.0,0.5885,0.5885,0.0,0.0,0.0,1.1769,0.5885,0.0,0.0,0.0,0.5885,0.0,0.0,0.5885,0.5885,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.1571,0.1743,0.0802,0.1571,0.1743,0.0802
0.5567,0.0,0.0,1.1134,0.0,0.0,0.0,0.0,0.0,0.0,0.5567,0.0,0.0,0.5567,0.5567,0.5567,0.0,0.0,1.1134,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.178,0.1872,0.0781,0.178,0.1872,0.0781
0.8418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6837,0.0,0.0,0.8418,0.0,1.6837,0.8418,0.0,0.8418,0.8418,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001,0.0001,0.0314,0.0559,0.0708,0.0314,0.0559,0.0708
0.0,0.0,0.0,0.0,0.7452,0.7452,0.0,0.0,0.0,0.7452,1.4905,0.0,0.7452,0.0,0.0,0.7452,0.7452,0.7452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677,0.0968,0.0903,0.0677,0.0968,0.0903
0.7411,0.0,0.0,0.0,0.7411,0.0,0.0,0.0,0.0,0.0,1.4822,0.0,0.0,0.7411,0.0,0.7411,0.0,1.4822,0.7411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0568,0.0954,0.1067,0.0568,0.0954,0.1067
0.5129,0.5129,0.0,0.0,0.0,0.0,0.0,0.0,0.5129,0.0,1.5387,0.0,0.0,1.0258,0.5129,0.0,0.0,0.5129,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.1518,0.1822,0.1531,0.1518,0.1822,0.1531
0.5412,0.5412,0.0,0.0,0.0,0.0,0.0,0.0,0.5412,0.0,1.0824,0.0,0.0,1.0824,0.5412,0.0,0.0,0.5412,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.1591,0.1922,0.1074,0.1591,0.1922,0.1074
2.3758,0.0,0.0,0.0,0.0,0.0,0.0,0.7919,0.0,0.7919,1.5839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5839,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0706,0.0986,0.0388,0.0706,0.0986,0.0388
0.5139,1.0277,0.0,0.5139,0.0,1.0277,0.0,0.5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0277,0.0,0.0,0.5139,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.2315,0.1157,0.139,0.2315,0.1157,0.139
0.0,0.0,0.0,0.0,0.7637,0.7637,0.0,0.7637,0.0,0.0,2.2911,0.0,0.7637,0.0,0.7637,0.0,0.0,0.0,0.7637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892,0.0835,0.0635,0.0892,0.0835,0.0635
0.6139,0.0,0.0,0.6139,0.0,0.0,0.6139,0.0,0.0,0.0,0.6139,0.0,0.0,0.6139,0.6139,1.2279,0.0,0.0,0.0,0.6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.1862,0.0533,0.1466,0.1862,0.0533,0.1466
1.3452,0.0,0.0,0.0,0.0,0.0,0.6726,1.3452,0.0,1.3452,0.6726,0.0,0.0,0.0,0.0,0.0,0.6726,0.0,0.0,0.6726,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.1396,0.0988,0.0889,0.1396,0.0988,0.0889
0.0,1.1079,0.0,0.0,1.1079,0.0,0.0,0.0,0.0,0.554,0.554,0.0,0.0,0.554,0.554,0.554,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.1896,0.0884,0.168,0.1896,0.0884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5543,0.0,1.5543,1.5543,0.0,0.0,0.0,0.0,0.0,0.7771,0.0,0.0,1.5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0962,0.0873,0.0394,0.0962,0.0873,0.0394
0.0,0.5138,0.0,0.0,0.0,0.0,0.5138,0.0,1.0277,0.0,0.0,0.0,0.5138,0.0,0.0,0.0,1.0277,0.0,0.5138,1.0277,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.1723,0.1694,0.1444,0.1723,0.1694,0.1444
0.0,0.7086,0.0,0.0,0.0,0.0,0.0,0.7086,0.0,0.0,0.0,0.0,0.0,0.0,2.1258,0.7086,1.4172,0.0,0.0,0.7086,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0001,0.0002,0.0,0.0,0.0001,0.1357,0.0814,0.0744,0.1357,0.0814,0.0744
0.7136,0.0,1.4272,0.0,0.0,0.0,0.0,0.7136,0.0,0.0,2.1407,0.0,0.0,0.0,0.0,0.7136,0.0,0.0,0.7136,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918,0.083,0.1116,0.0918,0.083,0.1116
1.5775,0.0,0.7887,0.0,0.7887,0.0,0.0,0.0,0.0,0.0,0.7887,0.0,0.0,0.0,0.0,0.7887,1.5775,0.0,0.7887,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0918,0.0581,0.0614,0.0918,0.0581,0.0614
0.5446,0.0,0.0,0.0,0.0,0.0,1.0891,0.0,0.0,0.5446,1.0891,0.5446,0.0,0.0,0.5446,0.0,1.0891,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.1493,0.1667,0.1395,0.1493,0.1667,0.1395
0.0,0.431,0.0,0.431,0.0,0.0,0.431,0.431,0.0,0.0,0.862,0.0,0.0,0.431,0.0,1.2929,0.0,0.0,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.2326,0.2232,0.1132,0.2326,0.2232,0.1132
0.5184,0.5184,0.0,0.5184,0.0,0.0,0.5184,0.0,0.0,0.0,2.0737,0.0,0.0,0.0,0.0,0.0,0.5184,0.5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893,0.1637,0.1286,0.1893,0.1637,0.1286
1.5566,0.0,0.0,0.0,0.0,0.0,0.0,1.5566,0.0,1.5566,0.7783,0.0,0.0,0.0,0.0,0.0,0.7783,0.0,0.0,0.7783,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.1084,0.0611,0.0522,0.1084,0.0611,0.0522
0.5911,0.0,0.0,0.5911,0.0,0.0,0.0,0.5911,0.0,0.5911,1.1821,0.0,0.0,0.5911,0.0,0.0,0.0,0.0,1.1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.176,0.0974,0.1356,0.176,0.0974,0.1356
0.0,0.4774,0.0,0.0,0.0,0.0,0.4774,0.4774,0.4774,0.0,0.4774,0.0,0.4774,0.0,0.0,0.0,0.0,0.9547,0.0,0.4774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.1628,0.1702,0.1896,0.1628,0.1702,0.1896
0.0,0.0,0.0,1.0255,0.0,0.0,1.0255,0.5128,0.5128,0.0,0.5128,0.0,0.0,0.5128,0.5128,0.5128,0.0,0.0,0.0,0.5128,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238,0.1658,0.1976,0.1238,0.1658,0.1976
0.0,0.0,0.0,0.5219,0.0,0.0,0.5219,0.5219,0.5219,0.5219,0.5219,0.0,0.0,0.0,0.5219,0.0,0.0,0.0,0.5219,0.5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106,0.1357,0.1318,0.2106,0.1357,0.1318
0.5282,0.5282,0.5282,0.0,0.0,0.0,0.5282,0.0,0.0,0.5282,0.5282,0.0,0.0,0.0,0.0,0.5282,0.0,0.0,1.0564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.2016,0.1223,0.1479,0.2016,0.1223,0.1479
0.0,0.0,0.0,0.692,0.0,0.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.692,0.692,0.692,0.0,0.0,1.3839,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.1438,0.0818,0.0824,0.1438,0.0818,0.0824
0.5441,0.5441,0.0,0.0,0.0,0.0,0.5441,0.5441,0.0,0.0,0.5441,0.5441,0.0,0.0,0.5441,0.5441,0.0,0.0,0.5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978,0.1569,0.1012,0.1978,0.1569,0.1012
0.5122,0.5122,0.0,0.5122,0.0,0.0,1.0244,0.0,0.0,0.0,0.5122,0.5122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.1824,0.194,0.1114,0.1824,0.194,0.1114
0.6067,0.0,0.6067,0.0,0.0,0.0,0.0,0.6067,0.0,0.6067,0.6067,0.6067,0.0,0.6067,0.0,0.6067,0.0,0.0,0.0,1.2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.1386,0.1509,0.1038,0.1386,0.1509,0.1038
0.6182,0.0,0.6182,0.6182,0.6182,0.6182,0.0,0.0,0.0,0.6182,0.0,0.0,0.0,0.0,0.0,0.6182,0.0,0.0,0.0,1.8547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.1185,0.1339,0.1294,0.1185,0.1339,0.1294
2.3856,0.0,0.0,0.0,0.0,0.0,0.0,0.7952,0.0,0.0,0.7952,0.0,0.7952,0.0,0.0,0.0,0.7952,0.0,0.0,1.5904,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.061,0.0899,0.054,0.061,0.0899,0.054
0.7711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0843,0.7711,1.5421,0.0,0.0,0.0,0.0,0.0,0.0,0.7711,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0002,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0776,0.0757,0.0757,0.0776,0.0757,0.0757
0.5227,0.0,0.0,0.5227,0.0,0.0,1.0455,0.0,0.5227,0.0,0.5227,0.5227,0.5227,0.0,0.5227,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.2509,0.1033,0.123,0.2509,0.1033,0.123
0.5873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7618,1.1746,0.0,0.0,0.5873,1.1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.1782,0.1697,0.0648,0.1782,0.1697,0.0648
0.0,0.4778,0.0,0.4778,0.0,0.0,0.0,0.0,0.4778,0.4778,0.0,0.9557,0.0,0.9557,0.0,0.0,0.0,0.0,0.0,0.4778,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.2259,0.2392,0.057,0.2259,0.2392,0.057
0.0,0.0,0.7203,0.7203,0.0,0.0,0.0,0.0,0.0,0.0,0.7203,0.0,0.0,0.0,0.7203,0.7203,0.0,0.0,0.0,2.8811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.1473,0.0719,0.0605,0.1473,0.0719,0.0605
0.0,0.0,0.0,0.5197,0.0,0.0,1.0395,0.0,0.0,0.0,0.5197,0.0,0.0,1.0395,0.5197,0.5197,0.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2388,0.0789,0.1625,0.2388,0.0789,0.1625
3.0975,0.0,0.7744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,2.3231,0.0,0.0,0.0,0.0,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0814,0.0844,0.0599,0.0814,0.0844,0.0599
0.5814,0.0,0.5814,0.0,0.0,0.0,0.5814,0.0,0.0,0.5814,1.1628,0.0,0.5814,0.0,0.0,0.0,0.5814,0.5814,0.5814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.1744,0.1092,0.135,0.1744,0.1092
